seed,iteration,method,target_performance,normalized_performance,oracle_performance,uses_robust_term,penalty_type,p_norm,robust_q,sync_period,stepsize,aggregation,source_index,source_gamma,max_selected_count,max_selected_fraction,actual_source_gamma,local_gamma_max,local_gamma_mean,mixing_coefficient,uniform_weight,similarity_weight
5,15,Non-robust DR,16.656364822650122,0.9801633023190606,16.993458929997953,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
5,20,Non-robust DR,16.656364822650122,0.9801633023190606,16.993458929997953,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
5,25,Non-robust DR,16.656364822650122,0.9801633023190606,16.993458929997953,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
5,30,Non-robust DR,16.656364822650122,0.9801633023190606,16.993458929997953,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
5,35,Non-robust DR,16.656364822650122,0.9801633023190606,16.993458929997953,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
5,40,Non-robust DR,16.656364822650122,0.9801633023190606,16.993458929997953,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
5,45,Non-robust DR,16.656364822650122,0.9801633023190606,16.993458929997953,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
5,50,Non-robust DR,16.656364822650122,0.9801633023190606,16.993458929997953,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
5,55,Non-robust DR,16.656364822650122,0.9801633023190606,16.993458929997953,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
5,60,Non-robust DR,16.656364822650122,0.9801633023190606,16.993458929997953,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
5,65,Non-robust DR,16.656364822650122,0.9801633023190606,16.993458929997953,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
5,70,Non-robust DR,16.656364822650122,0.9801633023190606,16.993458929997953,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
5,75,Non-robust DR,16.851353488732343,0.9916376388202666,16.993458929997953,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
5,80,Non-robust DR,16.851353488732343,0.9916376388202666,16.993458929997953,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
5,85,Non-robust DR,16.851353488732343,0.9916376388202666,16.993458929997953,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
5,90,Non-robust DR,16.851353488732343,0.9916376388202666,16.993458929997953,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
5,95,Non-robust DR,16.851353488732343,0.9916376388202666,16.993458929997953,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
5,100,Non-robust DR,16.851353488732343,0.9916376388202666,16.993458929997953,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
5,105,Non-robust DR,16.851353488732343,0.9916376388202666,16.993458929997953,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
5,110,Non-robust DR,16.851353488732343,0.9916376388202666,16.993458929997953,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
5,115,Non-robust DR,16.851353488732343,0.9916376388202666,16.993458929997953,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
5,120,Non-robust DR,16.851353488732343,0.9916376388202666,16.993458929997953,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
5,125,Non-robust DR,16.851353488732343,0.9916376388202666,16.993458929997953,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
5,130,Non-robust DR,16.851353488732343,0.9916376388202666,16.993458929997953,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
5,135,Non-robust DR,16.851353488732343,0.9916376388202666,16.993458929997953,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
5,140,Non-robust DR,16.851353488732343,0.9916376388202666,16.993458929997953,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
5,145,Non-robust DR,16.851353488732343,0.9916376388202666,16.993458929997953,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
5,150,Non-robust DR,16.851353488732343,0.9916376388202666,16.993458929997953,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
5,155,Non-robust DR,16.851353488732343,0.9916376388202666,16.993458929997953,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
5,160,Non-robust DR,16.851353488732343,0.9916376388202666,16.993458929997953,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
5,165,Non-robust DR,16.851353488732343,0.9916376388202666,16.993458929997953,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
5,170,Non-robust DR,16.851353488732343,0.9916376388202666,16.993458929997953,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
5,175,Non-robust DR,16.851353488732343,0.9916376388202666,16.993458929997953,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
5,180,Non-robust DR,16.851353488732343,0.9916376388202666,16.993458929997953,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
5,185,Non-robust DR,16.851353488732343,0.9916376388202666,16.993458929997953,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
5,190,Non-robust DR,16.851353488732343,0.9916376388202666,16.993458929997953,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
5,195,Non-robust DR,16.851353488732343,0.9916376388202666,16.993458929997953,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
5,200,Non-robust DR,16.851353488732343,0.9916376388202666,16.993458929997953,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
5,205,Non-robust DR,16.851353488732343,0.9916376388202666,16.993458929997953,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
5,210,Non-robust DR,16.851353488732343,0.9916376388202666,16.993458929997953,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
5,215,Non-robust DR,16.851353488732343,0.9916376388202666,16.993458929997953,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
5,220,Non-robust DR,16.851353488732343,0.9916376388202666,16.993458929997953,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
5,225,Non-robust DR,16.851353488732343,0.9916376388202666,16.993458929997953,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
5,230,Non-robust DR,16.851353488732343,0.9916376388202666,16.993458929997953,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
5,235,Non-robust DR,16.851353488732343,0.9916376388202666,16.993458929997953,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
5,240,Non-robust DR,16.851353488732343,0.9916376388202666,16.993458929997953,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
5,245,Non-robust DR,16.851353488732343,0.9916376388202666,16.993458929997953,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
5,250,Non-robust DR,16.851353488732343,0.9916376388202666,16.993458929997953,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
5,255,Non-robust DR,16.851353488732343,0.9916376388202666,16.993458929997953,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
5,260,Non-robust DR,16.851353488732343,0.9916376388202666,16.993458929997953,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
5,265,Non-robust DR,16.851353488732343,0.9916376388202666,16.993458929997953,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
5,270,Non-robust DR,16.851353488732343,0.9916376388202666,16.993458929997953,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
5,275,Non-robust DR,16.851353488732343,0.9916376388202666,16.993458929997953,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
5,280,Non-robust DR,16.851353488732343,0.9916376388202666,16.993458929997953,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
5,285,Non-robust DR,16.851353488732343,0.9916376388202666,16.993458929997953,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
5,290,Non-robust DR,16.851353488732343,0.9916376388202666,16.993458929997953,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
5,295,Non-robust DR,16.851353488732343,0.9916376388202666,16.993458929997953,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
5,300,Non-robust DR,16.851353488732343,0.9916376388202666,16.993458929997953,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
5,-1,metadata,,,,,none,1,inf,1,0.05,uniform_model_mixture,0.0,0.3,0.0,0.0,0.3,0.3,0.281467891978057,0.14999999999999997,0.16666666666666666,0.408162732967454
5,-1,metadata,,,,,none,1,inf,1,0.05,uniform_model_mixture,1.0,0.6,0.0,0.0,0.6000000000000001,0.6000000000000001,0.5663128071640069,0.29999999999999993,0.16666666666666666,0.20408170661877084
5,-1,metadata,,,,,none,1,inf,1,0.05,uniform_model_mixture,2.0,0.9,0.0,0.0,0.9,0.9,0.8581663494505761,0.4499999999999999,0.16666666666666666,0.13605454666491387
5,-1,metadata,,,,,none,1,inf,1,0.05,uniform_model_mixture,3.0,1.2,0.0,0.0,1.2,1.2,1.1075926037205572,0.5999999999999999,0.16666666666666666,0.10204093834335902
5,-1,metadata,,,,,none,1,inf,1,0.05,uniform_model_mixture,4.0,1.5,0.0,0.0,1.5000000000000002,1.5000000000000002,1.4289701876357617,0.7499999999999999,0.16666666666666666,0.08163276428013658
5,-1,metadata,,,,,none,1,inf,1,0.05,uniform_model_mixture,5.0,1.8,0.0,0.0,1.8,1.8,1.6832905442217556,0.8999999999999998,0.16666666666666666,0.06802731112536557
6,0,Non-robust DR,11.092680922267876,0.7043519916318423,15.74877483709297,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
6,5,Non-robust DR,14.915960546356134,0.9471187886453671,15.74877483709297,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
6,10,Non-robust DR,14.915960546356134,0.9471187886453671,15.74877483709297,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
6,15,Non-robust DR,14.915960546356134,0.9471187886453671,15.74877483709297,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
6,20,Non-robust DR,15.064699051244839,0.9565632379074381,15.74877483709297,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
6,25,Non-robust DR,15.064699051244839,0.9565632379074381,15.74877483709297,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
6,30,Non-robust DR,15.064699051244839,0.9565632379074381,15.74877483709297,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
6,35,Non-robust DR,15.080829066230745,0.9575874455142366,15.74877483709297,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
6,40,Non-robust DR,15.080829066230745,0.9575874455142366,15.74877483709297,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
6,45,Non-robust DR,15.080829066230745,0.9575874455142366,15.74877483709297,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
6,50,Non-robust DR,15.080829066230745,0.9575874455142366,15.74877483709297,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
6,55,Non-robust DR,15.114602032496824,0.9597319276479537,15.74877483709297,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
6,60,Non-robust DR,15.114602032496824,0.9597319276479537,15.74877483709297,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
6,65,Non-robust DR,15.114602032496824,0.9597319276479537,15.74877483709297,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
6,70,Non-robust DR,15.114602032496824,0.9597319276479537,15.74877483709297,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
6,75,Non-robust DR,15.114602032496824,0.9597319276479537,15.74877483709297,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
6,80,Non-robust DR,15.114602032496824,0.9597319276479537,15.74877483709297,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
6,85,Non-robust DR,15.114602032496824,0.9597319276479537,15.74877483709297,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
6,90,Non-robust DR,15.114602032496824,0.9597319276479537,15.74877483709297,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
6,95,Non-robust DR,15.114602032496824,0.9597319276479537,15.74877483709297,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
6,100,Non-robust DR,15.114602032496824,0.9597319276479537,15.74877483709297,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
6,105,Non-robust DR,15.114602032496824,0.9597319276479537,15.74877483709297,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
6,110,Non-robust DR,15.114602032496824,0.9597319276479537,15.74877483709297,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
6,115,Non-robust DR,15.114602032496824,0.9597319276479537,15.74877483709297,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
6,120,Non-robust DR,15.114602032496824,0.9597319276479537,15.74877483709297,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
6,125,Non-robust DR,15.114602032496824,0.9597319276479537,15.74877483709297,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
6,130,Non-robust DR,15.114602032496824,0.9597319276479537,15.74877483709297,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
6,135,Non-robust DR,15.114602032496824,0.9597319276479537,15.74877483709297,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
6,140,Non-robust DR,15.114602032496824,0.9597319276479537,15.74877483709297,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
6,145,Non-robust DR,15.0644042721671,0.9565445203195122,15.74877483709297,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
6,150,Non-robust DR,15.0644042721671,0.9565445203195122,15.74877483709297,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
6,155,Non-robust DR,15.0644042721671,0.9565445203195122,15.74877483709297,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
6,160,Non-robust DR,15.0644042721671,0.9565445203195122,15.74877483709297,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
6,165,Non-robust DR,15.0644042721671,0.9565445203195122,15.74877483709297,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
6,170,Non-robust DR,15.0644042721671,0.9565445203195122,15.74877483709297,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
6,175,Non-robust DR,15.0644042721671,0.9565445203195122,15.74877483709297,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
6,180,Non-robust DR,15.0644042721671,0.9565445203195122,15.74877483709297,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
6,185,Non-robust DR,15.0644042721671,0.9565445203195122,15.74877483709297,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
6,190,Non-robust DR,15.0644042721671,0.9565445203195122,15.74877483709297,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
6,195,Non-robust DR,15.0644042721671,0.9565445203195122,15.74877483709297,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
6,200,Non-robust DR,15.0644042721671,0.9565445203195122,15.74877483709297,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
6,205,Non-robust DR,15.0644042721671,0.9565445203195122,15.74877483709297,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
6,210,Non-robust DR,15.0644042721671,0.9565445203195122,15.74877483709297,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
6,215,Non-robust DR,15.0644042721671,0.9565445203195122,15.74877483709297,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
6,220,Non-robust DR,15.0644042721671,0.9565445203195122,15.74877483709297,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
6,225,Non-robust DR,15.0644042721671,0.9565445203195122,15.74877483709297,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
6,230,Non-robust DR,15.0644042721671,0.9565445203195122,15.74877483709297,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
6,235,Non-robust DR,15.0644042721671,0.9565445203195122,15.74877483709297,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
6,240,Non-robust DR,15.0644042721671,0.9565445203195122,15.74877483709297,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
6,245,Non-robust DR,15.0644042721671,0.9565445203195122,15.74877483709297,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
6,250,Non-robust DR,15.0644042721671,0.9565445203195122,15.74877483709297,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
6,255,Non-robust DR,15.0644042721671,0.9565445203195122,15.74877483709297,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
6,260,Non-robust DR,15.0644042721671,0.9565445203195122,15.74877483709297,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
6,265,Non-robust DR,15.0644042721671,0.9565445203195122,15.74877483709297,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
6,270,Non-robust DR,15.0644042721671,0.9565445203195122,15.74877483709297,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
6,275,Non-robust DR,15.0644042721671,0.9565445203195122,15.74877483709297,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
6,280,Non-robust DR,15.0644042721671,0.9565445203195122,15.74877483709297,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
6,285,Non-robust DR,15.0644042721671,0.9565445203195122,15.74877483709297,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
6,290,Non-robust DR,15.0644042721671,0.9565445203195122,15.74877483709297,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
6,295,Non-robust DR,15.0644042721671,0.9565445203195122,15.74877483709297,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
6,300,Non-robust DR,15.0644042721671,0.9565445203195122,15.74877483709297,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
6,-1,metadata,,,,,none,1,inf,1,0.05,uniform_model_mixture,0.0,0.3,0.0,0.0,0.3,0.3,0.2814377898502797,0.14999999999999997,0.16666666666666666,0.408162732967454
6,-1,metadata,,,,,none,1,inf,1,0.05,uniform_model_mixture,1.0,0.6,0.0,0.0,0.6,0.6,0.5592938210687134,0.29999999999999993,0.16666666666666666,0.2040817066187709
6,-1,metadata,,,,,none,1,inf,1,0.05,uniform_model_mixture,2.0,0.9,0.0,0.0,0.9,0.9,0.8235985421443789,0.4499999999999999,0.16666666666666666,0.13605454666491387
6,-1,metadata,,,,,none,1,inf,1,0.05,uniform_model_mixture,3.0,1.2,0.0,0.0,1.2,1.2,1.1160879954091736,0.5999999999999999,0.16666666666666666,0.10204093834335902
6,-1,metadata,,,,,none,1,inf,1,0.05,uniform_model_mixture,4.0,1.5,0.0,0.0,1.5,1.5,1.433755162561898,0.7499999999999999,0.16666666666666666,0.08163276428013659
6,-1,metadata,,,,,none,1,inf,1,0.05,uniform_model_mixture,5.0,1.8,0.0,0.0,1.8,1.8,1.6578314995769527,0.8999999999999998,0.16666666666666666,0.06802731112536557
7,0,Non-robust DR,8.363625031539065,0.5226553183676651,16.002181050524815,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
7,5,Non-robust DR,15.631213339483425,0.9768176781733623,16.002181050524815,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
7,10,Non-robust DR,15.631213339483425,0.9768176781733623,16.002181050524815,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
7,15,Non-robust DR,15.540695529873807,0.9711610861548231,16.002181050524815,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
7,20,Non-robust DR,15.540695529873807,0.9711610861548231,16.002181050524815,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
7,25,Non-robust DR,15.540695529873807,0.9711610861548231,16.002181050524815,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
7,30,Non-robust DR,15.540695529873807,0.9711610861548231,16.002181050524815,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
7,35,Non-robust DR,15.540695529873807,0.9711610861548231,16.002181050524815,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
7,40,Non-robust DR,15.540695529873807,0.9711610861548231,16.002181050524815,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
7,45,Non-robust DR,15.540695529873807,0.9711610861548231,16.002181050524815,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
7,50,Non-robust DR,15.540695529873807,0.9711610861548231,16.002181050524815,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
7,55,Non-robust DR,15.540695529873807,0.9711610861548231,16.002181050524815,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
7,60,Non-robust DR,15.540695529873807,0.9711610861548231,16.002181050524815,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
7,65,Non-robust DR,15.540695529873807,0.9711610861548231,16.002181050524815,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
7,70,Non-robust DR,15.540695529873807,0.9711610861548231,16.002181050524815,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
7,75,Non-robust DR,15.540695529873807,0.9711610861548231,16.002181050524815,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
7,80,Non-robust DR,15.540695529873807,0.9711610861548231,16.002181050524815,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
7,85,Non-robust DR,15.540695529873807,0.9711610861548231,16.002181050524815,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
7,90,Non-robust DR,15.540695529873807,0.9711610861548231,16.002181050524815,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
7,95,Non-robust DR,15.540695529873807,0.9711610861548231,16.002181050524815,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
7,100,Non-robust DR,15.540695529873807,0.9711610861548231,16.002181050524815,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
7,105,Non-robust DR,15.540695529873807,0.9711610861548231,16.002181050524815,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
7,110,Non-robust DR,15.540695529873807,0.9711610861548231,16.002181050524815,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
7,115,Non-robust DR,15.540695529873807,0.9711610861548231,16.002181050524815,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
7,120,Non-robust DR,15.540695529873807,0.9711610861548231,16.002181050524815,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
7,125,Non-robust DR,15.540695529873807,0.9711610861548231,16.002181050524815,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
7,130,Non-robust DR,15.540695529873807,0.9711610861548231,16.002181050524815,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
7,135,Non-robust DR,15.540695529873807,0.9711610861548231,16.002181050524815,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
7,140,Non-robust DR,15.540695529873807,0.9711610861548231,16.002181050524815,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
7,145,Non-robust DR,15.540695529873807,0.9711610861548231,16.002181050524815,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
7,150,Non-robust DR,15.540695529873807,0.9711610861548231,16.002181050524815,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
7,155,Non-robust DR,15.540695529873807,0.9711610861548231,16.002181050524815,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
7,160,Non-robust DR,15.540695529873807,0.9711610861548231,16.002181050524815,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
7,165,Non-robust DR,15.540695529873807,0.9711610861548231,16.002181050524815,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
7,170,Non-robust DR,15.540695529873807,0.9711610861548231,16.002181050524815,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
7,175,Non-robust DR,15.540695529873807,0.9711610861548231,16.002181050524815,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
7,180,Non-robust DR,15.540695529873807,0.9711610861548231,16.002181050524815,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
7,185,Non-robust DR,15.540695529873807,0.9711610861548231,16.002181050524815,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
7,190,Non-robust DR,15.540695529873807,0.9711610861548231,16.002181050524815,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
7,195,Non-robust DR,15.540695529873807,0.9711610861548231,16.002181050524815,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
7,200,Non-robust DR,15.540695529873807,0.9711610861548231,16.002181050524815,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
7,205,Non-robust DR,15.540695529873807,0.9711610861548231,16.002181050524815,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
7,210,Non-robust DR,15.540695529873807,0.9711610861548231,16.002181050524815,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
7,215,Non-robust DR,15.540695529873807,0.9711610861548231,16.002181050524815,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
7,220,Non-robust DR,15.540695529873807,0.9711610861548231,16.002181050524815,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
7,225,Non-robust DR,15.540695529873807,0.9711610861548231,16.002181050524815,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
7,230,Non-robust DR,15.540695529873807,0.9711610861548231,16.002181050524815,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
7,235,Non-robust DR,15.540695529873807,0.9711610861548231,16.002181050524815,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
7,240,Non-robust DR,15.540695529873807,0.9711610861548231,16.002181050524815,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
7,245,Non-robust DR,15.540695529873807,0.9711610861548231,16.002181050524815,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
7,250,Non-robust DR,15.540695529873807,0.9711610861548231,16.002181050524815,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
7,255,Non-robust DR,15.540695529873807,0.9711610861548231,16.002181050524815,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
7,260,Non-robust DR,15.540695529873807,0.9711610861548231,16.002181050524815,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
7,265,Non-robust DR,15.540695529873807,0.9711610861548231,16.002181050524815,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
7,270,Non-robust DR,15.540695529873807,0.9711610861548231,16.002181050524815,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
7,275,Non-robust DR,15.540695529873807,0.9711610861548231,16.002181050524815,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
7,280,Non-robust DR,15.540695529873807,0.9711610861548231,16.002181050524815,False,none,1,inf,1,0.05,uniform_model_mixture,,,,,,,,,,
